id, price, date and time, client signature, seller Id

810
880
970
9aeae18fd15f5eaccd78c233ccb41c9b8484615e,880,2018-11-29 20:02:05,CvO6AkHHjEHjlwVSYwAcIKan5BWy7xQAsI7EBip/Kk7Yn24S9VYYkPLjoxWfCbxPMXq7mjiReUopKiYmOz8Y2kmxc2nU67mbyqqeaGXzD3uHrETdmlkS3vj4n8ukbEXSlP0GNbOZ9sQRkltl16afyPOS+y7xXGWshDUkhYYEtHs=,-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDrhqEhgy/2F7HiPN82nunLO25I
z6i4fHMdm9DvKYPgV698U2xZos11+ThFKliUP2NMy4WFpLzyuozNXTMzVrB0o0dc
gxlyQVpGYnDpMGIUTCzMgtCVY+o8uUb0HK2iwo/IJBBDBAQ/w5HQs0oJc5rq7vKJ
8ULQgtyU3KnOg8lbQwIDAQAB
-----END PUBLIC KEY-----
9aeae18fd15f5eaccd78c233ccb41c9b8484615e,880,2018-11-30 17:15:31,CvO6AkHHjEHjlwVSYwAcIKan5BWy7xQAsI7EBip/Kk7Yn24S9VYYkPLjoxWfCbxPMXq7mjiReUopKiYmOz8Y2kmxc2nU67mbyqqeaGXzD3uHrETdmlkS3vj4n8ukbEXSlP0GNbOZ9sQRkltl16afyPOS+y7xXGWshDUkhYYEtHs=,-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDrhqEhgy/2F7HiPN82nunLO25I
z6i4fHMdm9DvKYPgV698U2xZos11+ThFKliUP2NMy4WFpLzyuozNXTMzVrB0o0dc
gxlyQVpGYnDpMGIUTCzMgtCVY+o8uUb0HK2iwo/IJBBDBAQ/w5HQs0oJc5rq7vKJ
8ULQgtyU3KnOg8lbQwIDAQAB
-----END PUBLIC KEY-----
9aeae18fd15f5eaccd78c233ccb41c9b8484615e,880,2018-11-30 17:21:01,CvO6AkHHjEHjlwVSYwAcIKan5BWy7xQAsI7EBip/Kk7Yn24S9VYYkPLjoxWfCbxPMXq7mjiReUopKiYmOz8Y2kmxc2nU67mbyqqeaGXzD3uHrETdmlkS3vj4n8ukbEXSlP0GNbOZ9sQRkltl16afyPOS+y7xXGWshDUkhYYEtHs=,-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDrhqEhgy/2F7HiPN82nunLO25I
z6i4fHMdm9DvKYPgV698U2xZos11+ThFKliUP2NMy4WFpLzyuozNXTMzVrB0o0dc
gxlyQVpGYnDpMGIUTCzMgtCVY+o8uUb0HK2iwo/IJBBDBAQ/w5HQs0oJc5rq7vKJ
8ULQgtyU3KnOg8lbQwIDAQAB
-----END PUBLIC KEY-----
9aeae18fd15f5eaccd78c233ccb41c9b8484615e,880,2018-11-30 17:25:13,CvO6AkHHjEHjlwVSYwAcIKan5BWy7xQAsI7EBip/Kk7Yn24S9VYYkPLjoxWfCbxPMXq7mjiReUopKiYmOz8Y2kmxc2nU67mbyqqeaGXzD3uHrETdmlkS3vj4n8ukbEXSlP0GNbOZ9sQRkltl16afyPOS+y7xXGWshDUkhYYEtHs=,-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDrhqEhgy/2F7HiPN82nunLO25I
z6i4fHMdm9DvKYPgV698U2xZos11+ThFKliUP2NMy4WFpLzyuozNXTMzVrB0o0dc
gxlyQVpGYnDpMGIUTCzMgtCVY+o8uUb0HK2iwo/IJBBDBAQ/w5HQs0oJc5rq7vKJ
8ULQgtyU3KnOg8lbQwIDAQAB
-----END PUBLIC KEY-----
9aeae18fd15f5eaccd78c233ccb41c9b8484615e,810,2018-11-30 17:32:21,OzYZs8Xmuso8MriyeWBF+LaLnv/TfPm1vjAzlUSyASNpjFPLUy/jWkCRFMKMz5AQaG+N3ZB+xKTHgPZteVU6EIwSQrQSscFk8rsXoL+LRHnwMZdchRUM9VIFEUWEFeW2+QG8smiI1oGhFzGQBIkwX5u5tozbJPXLFPOg8ki/i/U=,-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDrhqEhgy/2F7HiPN82nunLO25I
z6i4fHMdm9DvKYPgV698U2xZos11+ThFKliUP2NMy4WFpLzyuozNXTMzVrB0o0dc
gxlyQVpGYnDpMGIUTCzMgtCVY+o8uUb0HK2iwo/IJBBDBAQ/w5HQs0oJc5rq7vKJ
8ULQgtyU3KnOg8lbQwIDAQAB
-----END PUBLIC KEY-----
9aeae18fd15f5eaccd78c233ccb41c9b8484615e,880,2018-11-30 17:40:55,CvO6AkHHjEHjlwVSYwAcIKan5BWy7xQAsI7EBip/Kk7Yn24S9VYYkPLjoxWfCbxPMXq7mjiReUopKiYmOz8Y2kmxc2nU67mbyqqeaGXzD3uHrETdmlkS3vj4n8ukbEXSlP0GNbOZ9sQRkltl16afyPOS+y7xXGWshDUkhYYEtHs=,-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDrhqEhgy/2F7HiPN82nunLO25I
z6i4fHMdm9DvKYPgV698U2xZos11+ThFKliUP2NMy4WFpLzyuozNXTMzVrB0o0dc
gxlyQVpGYnDpMGIUTCzMgtCVY+o8uUb0HK2iwo/IJBBDBAQ/w5HQs0oJc5rq7vKJ
8ULQgtyU3KnOg8lbQwIDAQAB
-----END PUBLIC KEY-----
9aeae18fd15f5eaccd78c233ccb41c9b8484615e,880,2018-11-30 17:43:25,CvO6AkHHjEHjlwVSYwAcIKan5BWy7xQAsI7EBip/Kk7Yn24S9VYYkPLjoxWfCbxPMXq7mjiReUopKiYmOz8Y2kmxc2nU67mbyqqeaGXzD3uHrETdmlkS3vj4n8ukbEXSlP0GNbOZ9sQRkltl16afyPOS+y7xXGWshDUkhYYEtHs=,-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDrhqEhgy/2F7HiPN82nunLO25I
z6i4fHMdm9DvKYPgV698U2xZos11+ThFKliUP2NMy4WFpLzyuozNXTMzVrB0o0dc
gxlyQVpGYnDpMGIUTCzMgtCVY+o8uUb0HK2iwo/IJBBDBAQ/w5HQs0oJc5rq7vKJ
8ULQgtyU3KnOg8lbQwIDAQAB
-----END PUBLIC KEY-----
9aeae18fd15f5eaccd78c233ccb41c9b8484615e,880,2018-11-30 17:54:41,CvO6AkHHjEHjlwVSYwAcIKan5BWy7xQAsI7EBip/Kk7Yn24S9VYYkPLjoxWfCbxPMXq7mjiReUopKiYmOz8Y2kmxc2nU67mbyqqeaGXzD3uHrETdmlkS3vj4n8ukbEXSlP0GNbOZ9sQRkltl16afyPOS+y7xXGWshDUkhYYEtHs=,-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDrhqEhgy/2F7HiPN82nunLO25I
z6i4fHMdm9DvKYPgV698U2xZos11+ThFKliUP2NMy4WFpLzyuozNXTMzVrB0o0dc
gxlyQVpGYnDpMGIUTCzMgtCVY+o8uUb0HK2iwo/IJBBDBAQ/w5HQs0oJc5rq7vKJ
8ULQgtyU3KnOg8lbQwIDAQAB
-----END PUBLIC KEY-----
9aeae18fd15f5eaccd78c233ccb41c9b8484615e,920,2018-11-30 17:55:34,CQiZJh8TfY0dES02T5E6EWx0dj7ovBceDc08pq74ZL+6j6NOwImvJJR3SXWbHx0O+LNyCjTLjKYQ3A6U8LpXGzgNKVBCkT4IXXEHQ0Ggtazr2ZfTrUCR9WoYh9ezCfvS6bUCVDF80cFC9i//KCq2e0GMsa6kgYxXvzi2Gi5PJoM=,-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDrhqEhgy/2F7HiPN82nunLO25I
z6i4fHMdm9DvKYPgV698U2xZos11+ThFKliUP2NMy4WFpLzyuozNXTMzVrB0o0dc
gxlyQVpGYnDpMGIUTCzMgtCVY+o8uUb0HK2iwo/IJBBDBAQ/w5HQs0oJc5rq7vKJ
8ULQgtyU3KnOg8lbQwIDAQAB
-----END PUBLIC KEY-----
9aeae18fd15f5eaccd78c233ccb41c9b8484615e,880,2018-11-30 18:13:26,CvO6AkHHjEHjlwVSYwAcIKan5BWy7xQAsI7EBip/Kk7Yn24S9VYYkPLjoxWfCbxPMXq7mjiReUopKiYmOz8Y2kmxc2nU67mbyqqeaGXzD3uHrETdmlkS3vj4n8ukbEXSlP0GNbOZ9sQRkltl16afyPOS+y7xXGWshDUkhYYEtHs=,-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDrhqEhgy/2F7HiPN82nunLO25I
z6i4fHMdm9DvKYPgV698U2xZos11+ThFKliUP2NMy4WFpLzyuozNXTMzVrB0o0dc
gxlyQVpGYnDpMGIUTCzMgtCVY+o8uUb0HK2iwo/IJBBDBAQ/w5HQs0oJc5rq7vKJ
8ULQgtyU3KnOg8lbQwIDAQAB
-----END PUBLIC KEY-----
9aeae18fd15f5eaccd78c233ccb41c9b8484615e,810,2018-11-30 18:14:03,bRQxxiASlYQkLW1jJ4paKxlvkOWPLQZqaJDg74KFtEl+J8QyPLlDAjPTC4u57xm9Fpq+F/EEftqJMQp+mfD/iJwfy6vEogsuwl9eWrWoJvMPF3QBy0n7vWngsx3kkEb/vuGVqXlayO4WXkv+92ee04ajcmqpmLxp9E/XcA9o89k=,-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDrhqEhgy/2F7HiPN82nunLO25I
z6i4fHMdm9DvKYPgV698U2xZos11+ThFKliUP2NMy4WFpLzyuozNXTMzVrB0o0dc
gxlyQVpGYnDpMGIUTCzMgtCVY+o8uUb0HK2iwo/IJBBDBAQ/w5HQs0oJc5rq7vKJ
8ULQgtyU3KnOg8lbQwIDAQAB
-----END PUBLIC KEY-----
9aeae18fd15f5eaccd78c233ccb41c9b8484615e,920,2018-11-30 18:23:26,A7D54d0wNbo9qi9efit34eLJVlJSegX5eXJoRI5eJyrtQblRw7aKzg+s9ryEXy+yrqZbt1TNh5Uxe7M9+8oB6zOZ+2+n8cAn6J1W+f4Jn1im6TQfeBeuqUicV+lyPqoD9ah2NtdQQbWjnniJG3jXBFRWZIAT2HfZtd4BXydunuM=,-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDrhqEhgy/2F7HiPN82nunLO25I
z6i4fHMdm9DvKYPgV698U2xZos11+ThFKliUP2NMy4WFpLzyuozNXTMzVrB0o0dc
gxlyQVpGYnDpMGIUTCzMgtCVY+o8uUb0HK2iwo/IJBBDBAQ/w5HQs0oJc5rq7vKJ
8ULQgtyU3KnOg8lbQwIDAQAB
-----END PUBLIC KEY-----
9aeae18fd15f5eaccd78c233ccb41c9b8484615e,0,2018-11-30 18:23:48,NKeqPhXU/DyCuTXbSFEStWwPekclDC+X0FS0O2xlp+J46ZDu1DoICtJAnSG8q9SPfe+XRCCd2anjZyMye8ajc6huj+aSJK53jukN9BAEikA16uAzwfpTjO+IKpTIPaUNUYhJ5gHPSCbCnbQW1e84l+1uaT2pG9WGSDmzIfyTB5Y=,-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDrhqEhgy/2F7HiPN82nunLO25I
z6i4fHMdm9DvKYPgV698U2xZos11+ThFKliUP2NMy4WFpLzyuozNXTMzVrB0o0dc
gxlyQVpGYnDpMGIUTCzMgtCVY+o8uUb0HK2iwo/IJBBDBAQ/w5HQs0oJc5rq7vKJ
8ULQgtyU3KnOg8lbQwIDAQAB
-----END PUBLIC KEY-----
9aeae18fd15f5eaccd78c233ccb41c9b8484615e,810,2018-11-30 19:01:28,OzYZs8Xmuso8MriyeWBF+LaLnv/TfPm1vjAzlUSyASNpjFPLUy/jWkCRFMKMz5AQaG+N3ZB+xKTHgPZteVU6EIwSQrQSscFk8rsXoL+LRHnwMZdchRUM9VIFEUWEFeW2+QG8smiI1oGhFzGQBIkwX5u5tozbJPXLFPOg8ki/i/U=,-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDrhqEhgy/2F7HiPN82nunLO25I
z6i4fHMdm9DvKYPgV698U2xZos11+ThFKliUP2NMy4WFpLzyuozNXTMzVrB0o0dc
gxlyQVpGYnDpMGIUTCzMgtCVY+o8uUb0HK2iwo/IJBBDBAQ/w5HQs0oJc5rq7vKJ
8ULQgtyU3KnOg8lbQwIDAQAB
-----END PUBLIC KEY-----
9aeae18fd15f5eaccd78c233ccb41c9b8484615e,810,2018-11-30 19:05:34,OzYZs8Xmuso8MriyeWBF+LaLnv/TfPm1vjAzlUSyASNpjFPLUy/jWkCRFMKMz5AQaG+N3ZB+xKTHgPZteVU6EIwSQrQSscFk8rsXoL+LRHnwMZdchRUM9VIFEUWEFeW2+QG8smiI1oGhFzGQBIkwX5u5tozbJPXLFPOg8ki/i/U=,-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDrhqEhgy/2F7HiPN82nunLO25I
z6i4fHMdm9DvKYPgV698U2xZos11+ThFKliUP2NMy4WFpLzyuozNXTMzVrB0o0dc
gxlyQVpGYnDpMGIUTCzMgtCVY+o8uUb0HK2iwo/IJBBDBAQ/w5HQs0oJc5rq7vKJ
8ULQgtyU3KnOg8lbQwIDAQAB
-----END PUBLIC KEY-----
9aeae18fd15f5eaccd78c233ccb41c9b8484615e,880,2018-11-30 19:06:02,aqA+PyZsiDL21JuNnMO3v6XgJJd83NxyUbWNwWowtYVpUNLj5X+Rw+ciNsJMtD+CFUM7xsY0oUCJl2fbxIDN1QglhyWj3nD6Yx+BHUXXsHtWefbTShiXnP6ikKXPULy2sNjwJQoiTC8wfUR9OiUS9cQfmgkgFwZNjBb9DQXRL84=,-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDrhqEhgy/2F7HiPN82nunLO25I
z6i4fHMdm9DvKYPgV698U2xZos11+ThFKliUP2NMy4WFpLzyuozNXTMzVrB0o0dc
gxlyQVpGYnDpMGIUTCzMgtCVY+o8uUb0HK2iwo/IJBBDBAQ/w5HQs0oJc5rq7vKJ
8ULQgtyU3KnOg8lbQwIDAQAB
-----END PUBLIC KEY-----
9aeae18fd15f5eaccd78c233ccb41c9b8484615e,880,2018-11-30 19:18:34,CvO6AkHHjEHjlwVSYwAcIKan5BWy7xQAsI7EBip/Kk7Yn24S9VYYkPLjoxWfCbxPMXq7mjiReUopKiYmOz8Y2kmxc2nU67mbyqqeaGXzD3uHrETdmlkS3vj4n8ukbEXSlP0GNbOZ9sQRkltl16afyPOS+y7xXGWshDUkhYYEtHs=,-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDrhqEhgy/2F7HiPN82nunLO25I
z6i4fHMdm9DvKYPgV698U2xZos11+ThFKliUP2NMy4WFpLzyuozNXTMzVrB0o0dc
gxlyQVpGYnDpMGIUTCzMgtCVY+o8uUb0HK2iwo/IJBBDBAQ/w5HQs0oJc5rq7vKJ
8ULQgtyU3KnOg8lbQwIDAQAB
-----END PUBLIC KEY-----
9aeae18fd15f5eaccd78c233ccb41c9b8484615e,810,2018-11-30 19:18:45,bRQxxiASlYQkLW1jJ4paKxlvkOWPLQZqaJDg74KFtEl+J8QyPLlDAjPTC4u57xm9Fpq+F/EEftqJMQp+mfD/iJwfy6vEogsuwl9eWrWoJvMPF3QBy0n7vWngsx3kkEb/vuGVqXlayO4WXkv+92ee04ajcmqpmLxp9E/XcA9o89k=,-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDrhqEhgy/2F7HiPN82nunLO25I
z6i4fHMdm9DvKYPgV698U2xZos11+ThFKliUP2NMy4WFpLzyuozNXTMzVrB0o0dc
gxlyQVpGYnDpMGIUTCzMgtCVY+o8uUb0HK2iwo/IJBBDBAQ/w5HQs0oJc5rq7vKJ
8ULQgtyU3KnOg8lbQwIDAQAB
-----END PUBLIC KEY-----
